src_ip,dst_ip,src_port,dst_port,protocol,packet_count,duration,total_bytes,avg_packet_size,min_iat,max_iat,mean_iat,std_iat,bytes_per_second,packets_per_second,avg_bytes_per_packet,dns_query_length,dns_subdomain_depth,dns_entropy,flag_high_packet,flag_long_duration,flag_high_dns_entropy,flag_deep_dns,suspicion_score,ml_anomaly_score,ml_score_normalized,rule_score_normalized,final_threat_score,severity
192.168.118.134,142.251.220.78,54371,443,UDP,14,1.343418,4913,350.93,0.000106,0.29879,0.10334,0.11105,3657.09,10.42,350.93,0,0,0.0,False,False,False,False,0,0.1864943063365675,0.9866446878829505,0.0,0.3946578751531802,MEDIUM
192.168.118.2,192.168.118.134,53,50403,UDP,1,0.0,137,137.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,20,2,3.622,False,False,False,False,0,0.1545957532855495,0.9045715344961364,0.0,0.3618286137984545,MEDIUM
192.168.118.2,192.168.118.134,53,48344,UDP,1,0.0,132,132.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,15,2,3.19,False,False,False,False,0,0.1595793245894856,0.917393978554583,0.0,0.3669575914218332,MEDIUM
192.168.118.2,192.168.118.134,53,51667,UDP,1,0.0,141,141.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,24,2,3.407,False,False,False,False,0,0.1457591314305213,0.8818354116453897,0.0,0.3527341646581559,MEDIUM
192.168.118.2,192.168.118.134,53,56616,UDP,1,0.0,124,124.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,15,2,3.19,False,False,False,False,0,0.1596745019495859,0.9176388644609116,0.0,0.3670555457843646,MEDIUM
216.239.32.29,192.168.118.134,443,36772,UDP,15,1.339455,9752,650.13,0.0,0.368155,0.095675,0.128943,7280.57,11.2,650.13,0,0,0.0,False,False,False,False,0,0.1800988368094909,0.9701895104133972,0.0,0.3880758041653589,MEDIUM
172.217.24.74,192.168.118.134,443,44812,UDP,15,1.354055,10104,673.6,0.0,0.332442,0.096718,0.136795,7462.03,11.08,673.6,0,0,0.0,False,False,False,False,0,0.1790564228569392,0.967507438907411,0.0,0.3870029755629644,MEDIUM
192.168.118.134,192.168.118.2,52131,53,UDP,2,6.4e-05,166,83.0,6.4e-05,6.4e-05,6.4e-05,0.0,2588306.56,31184.42,83.0,23,3,3.501,False,False,False,False,0,0.1116649472839744,0.7941130249721633,0.0,0.3176452099888653,MEDIUM
192.168.118.134,142.250.193.138,49794,443,UDP,6,0.306825,4301,716.83,4.8e-05,0.134583,0.061365,0.051815,14017.77,19.56,716.83,0,0,0.0,False,False,False,False,0,0.1807117993506335,0.9717666279892042,0.0,0.3887066511956817,MEDIUM
192.168.118.134,172.217.26.40,49760,443,TCP,66,2.616911,6035,91.44,1.6e-05,1.453881,0.04026,0.18207,2306.15,25.22,91.44,0,0,0.0,False,False,False,False,0,0.1563740037218908,0.9091468712077604,0.0,0.3636587484831042,MEDIUM
192.168.118.134,216.58.196.99,49164,443,TCP,11,1.835287,2711,246.45,0.000128,1.385522,0.183529,0.405111,1477.15,5.99,246.45,0,0,0.0,False,False,False,False,0,0.1754620456523977,0.958259311847648,0.0,0.3833037247390592,MEDIUM
192.168.118.134,216.58.196.99,49178,443,TCP,11,1.828322,2711,246.45,3.2e-05,1.37957,0.182832,0.403704,1482.78,6.02,246.45,0,0,0.0,False,False,False,False,0,0.176712846577877,0.9614775511216692,0.0,0.3845910204486676,MEDIUM
192.168.118.134,142.250.193.138,45058,443,TCP,11,1.794883,2732,248.36,8.6e-05,1.451706,0.179488,0.426213,1522.1,6.13,248.36,0,0,0.0,False,False,False,False,0,0.1765920388621992,0.9611667197757056,0.0,0.3844666879102822,MEDIUM
192.168.118.2,192.168.118.134,53,52131,UDP,2,0.000717,534,267.0,0.000717,0.000717,0.000717,0.0,744848.13,2789.69,267.0,23,3,3.501,False,False,False,False,0,0.0388794698640384,0.6068401526552086,0.0,0.2427360610620834,LOW
192.168.118.134,142.251.221.238,39984,443,TCP,19,2.054034,3491,183.74,3.4e-05,1.490259,0.114113,0.335823,1699.58,9.25,183.74,0,0,0.0,False,False,False,False,0,0.1769707336908588,0.962141079920182,0.0,0.3848564319680728,MEDIUM
192.168.118.134,142.251.221.238,39992,443,TCP,12,1.78227,2765,230.42,1.4e-05,1.491821,0.162025,0.422055,1551.39,6.73,230.42,0,0,0.0,False,False,False,False,0,0.1781293382324879,0.9651221031693462,0.0,0.3860488412677385,MEDIUM
142.250.193.138,192.168.118.134,443,45046,TCP,23,2.119155,11033,479.7,0.0,1.471695,0.096325,0.30364,5206.32,10.85,479.7,0,0,0.0,False,False,False,False,0,0.1757184016202367,0.9589189010972426,0.0,0.383567560438897,MEDIUM
142.251.220.78,192.168.118.134,443,54198,TCP,1,0.0,60,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0,0,0.0,False,False,False,False,0,0.1722897663672,0.9500972186033736,0.0,0.3800388874413494,MEDIUM
216.58.196.99,192.168.118.134,443,49154,TCP,31,2.338092,38338,1236.71,0.0,1.481583,0.077936,0.265152,16397.13,13.26,1236.71,0,0,0.0,False,False,False,False,0,0.1415206398426503,0.8709300151007977,0.0,0.3483720060403191,MEDIUM
216.58.196.99,192.168.118.134,443,49142,TCP,11,2.148935,6501,591.0,1e-06,1.817121,0.214894,0.536449,3025.22,5.12,591.0,0,0,0.0,False,False,False,False,0,0.1712187378501592,0.9473415234588274,0.0,0.3789366093835309,MEDIUM
142.251.220.78,192.168.118.134,443,54371,UDP,17,1.292735,12426,730.94,0.0,0.305569,0.080796,0.116228,9612.18,13.15,730.94,0,0,0.0,False,False,False,False,0,0.1813894110138155,0.9735100840600824,0.0,0.389404033624033,MEDIUM
172.217.26.40,192.168.118.134,443,49750,TCP,10,2.133563,7031,703.1,0.0,1.80956,0.237063,0.558067,3295.43,4.69,703.1,0,0,0.0,False,False,False,False,0,0.1660772678422589,0.9341128150620168,0.0,0.3736451260248068,MEDIUM
142.251.221.238,192.168.118.134,443,39984,TCP,19,1.996162,12830,675.26,1e-06,1.490654,0.110898,0.336827,6427.33,9.52,675.26,0,0,0.0,False,False,False,False,0,0.1718070950257872,0.9488553328358332,0.0,0.3795421331343332,MEDIUM
142.251.221.238,192.168.118.134,443,39992,TCP,12,1.72138,9071,755.92,1e-06,1.492211,0.156489,0.423841,5269.61,6.97,755.92,0,0,0.0,False,False,False,False,0,0.16899235822778,0.9416131759706966,0.0,0.3766452703882786,MEDIUM
142.250.193.138,192.168.118.134,443,49794,UDP,10,0.199927,5456,545.6,0.0,0.129235,0.022214,0.040467,27289.95,50.02,545.6,0,0,0.0,False,False,False,False,0,0.1805988898899149,0.9714761184017142,0.0,0.3885904473606857,MEDIUM
142.250.193.138,192.168.118.134,443,45058,TCP,11,1.717174,6914,628.55,1e-06,1.452196,0.171717,0.428835,4026.38,6.41,628.55,0,0,0.0,False,False,False,False,0,0.1715952310890032,0.948310219038571,0.0,0.3793240876154284,MEDIUM
172.217.26.40,192.168.118.134,443,49760,TCP,67,2.538955,147195,2196.94,0.0,1.454523,0.038469,0.18146,57974.63,26.39,2196.94,0,0,0.0,False,False,False,False,0,0.056264908837377,0.6515718932226817,0.0,0.2606287572890727,LOW
192.168.118.134,192.168.118.2,36572,53,UDP,1,0.0,75,75.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,15,2,3.19,False,False,False,False,0,0.1559350610091431,0.9080174967018462,0.0,0.3632069986807384,MEDIUM
192.168.118.134,192.168.118.2,33889,53,UDP,1,0.0,80,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20,2,3.622,False,False,False,False,0,0.1565267271650479,0.9095398198959328,0.0,0.3638159279583731,MEDIUM
192.168.118.134,192.168.118.2,57807,53,UDP,2,3.2e-05,160,80.0,3.2e-05,3.2e-05,3.2e-05,0.0,5008124.18,62601.55,80.0,20,2,3.622,False,False,False,False,0,0.1364081628273179,0.8577759040163595,0.0,0.3431103616065438,MEDIUM
192.168.118.134,192.168.118.2,58007,53,UDP,2,7.1e-05,150,75.0,7.1e-05,7.1e-05,7.1e-05,0.0,2111226.85,28149.69,75.0,15,2,3.19,False,False,False,False,0,0.147045797896262,0.8851459309041005,0.0,0.3540583723616402,MEDIUM
216.58.196.99,192.168.118.134,443,49178,TCP,11,1.744445,6500,590.91,0.0,1.379842,0.174445,0.406562,3726.11,6.31,590.91,0,0,0.0,False,False,False,False,0,0.1736516548974963,0.9536012799338038,0.0,0.3814405119735216,MEDIUM
216.58.196.99,192.168.118.134,443,49164,TCP,11,1.751265,6502,591.09,0.0,1.385923,0.175126,0.408007,3712.75,6.28,591.09,0,0,0.0,False,False,False,False,0,0.1736516548974963,0.9536012799338038,0.0,0.3814405119735216,MEDIUM
192.168.118.2,192.168.118.134,53,58007,UDP,2,0.001282,194,97.0,0.001282,0.001282,0.001282,0.0,151328.8,1560.09,97.0,15,2,3.19,False,False,False,False,0,0.1388818511883551,0.8641405627506247,0.0,0.3456562251002499,MEDIUM
192.168.118.2,192.168.118.134,53,57807,UDP,2,0.001281,204,102.0,0.001281,0.001281,0.001281,0.0,159247.72,1561.25,102.0,20,2,3.622,False,False,False,False,0,0.1386012770232519,0.8634186614640031,0.0,0.3453674645856013,MEDIUM
192.168.118.134,142.250.193.138,45062,443,TCP,20,2.229493,3689,184.45,4.2e-05,1.650788,0.117342,0.364874,1654.64,8.97,184.45,0,0,0.0,False,False,False,False,0,0.1751271681024081,0.9573976910561928,0.0,0.3829590764224771,MEDIUM
192.168.118.134,216.58.196.99,49192,443,TCP,14,2.361692,2873,205.21,2.9e-05,1.896771,0.181669,0.497943,1216.5,5.93,205.21,0,0,0.0,False,False,False,False,0,0.176019673452578,0.9596940562983995,0.0,0.3838776225193598,MEDIUM
192.168.118.134,216.58.196.99,49206,443,TCP,77,2.478617,9420,122.34,7.2e-05,1.641947,0.032613,0.187458,3800.51,31.07,122.34,0,0,0.0,False,False,False,False,0,0.1589044045747241,0.9156574479412114,0.0,0.3662629791764846,MEDIUM
192.168.118.134,216.58.196.99,49210,443,TCP,12,2.094835,2765,230.42,1.4e-05,1.677977,0.19044,0.473708,1319.91,5.73,230.42,0,0,0.0,False,False,False,False,0,0.1768284561263899,0.961775007880692,0.0,0.3847100031522769,MEDIUM
142.251.223.206,192.168.118.134,443,51804,TCP,1,0.0,60,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0,0,0.0,False,False,False,False,0,0.1722897663672,0.9500972186033736,0.0,0.3800388874413494,MEDIUM
192.168.118.2,192.168.118.134,53,36572,UDP,1,0.0,132,132.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,15,2,3.19,False,False,False,False,0,0.1595793245894856,0.917393978554583,0.0,0.3669575914218332,MEDIUM
192.168.118.134,216.58.196.99,58732,443,UDP,110,3.340529,12341,112.19,9.5e-05,1.923633,0.030647,0.185601,3694.33,32.93,112.19,0,0,0.0,False,False,False,False,0,0.1508401916382265,0.8949086890798756,0.0,0.3579634756319503,MEDIUM
192.168.118.2,192.168.118.134,53,33889,UDP,1,0.0,137,137.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,20,2,3.622,False,False,False,False,0,0.1545957532855495,0.9045715344961364,0.0,0.3618286137984545,MEDIUM
192.168.118.134,216.58.196.99,49226,443,TCP,11,2.086419,2711,246.45,3.4e-05,1.364819,0.208642,0.396726,1299.36,5.27,246.45,0,0,0.0,False,False,False,False,0,0.1763115123054525,0.960444940982664,0.0,0.3841779763930655,MEDIUM
192.168.118.134,216.58.196.99,49240,443,TCP,10,2.422763,2657,265.7,3.3e-05,1.68767,0.269196,0.510929,1096.68,4.13,265.7,0,0,0.0,False,False,False,False,0,0.1761601600884605,0.9600555203810224,0.0,0.3840222081524089,MEDIUM
192.168.118.134,216.58.196.99,49242,443,TCP,11,2.337663,2711,246.45,3.3e-05,1.60178,0.233766,0.46567,1159.71,4.71,246.45,0,0,0.0,False,False,False,False,0,0.1769764661914467,0.9621558293164724,0.0,0.3848623317265889,MEDIUM
192.168.118.134,142.250.193.138,45064,443,TCP,11,2.076559,2732,248.36,2.7e-05,1.37944,0.207656,0.399869,1315.64,5.3,248.36,0,0,0.0,False,False,False,False,0,0.1757820746412274,0.9590827281401186,0.0,0.3836330912560475,MEDIUM
142.250.193.138,192.168.118.134,443,45062,TCP,20,2.166401,12873,643.65,0.0,1.651241,0.114021,0.365531,5942.11,9.23,643.65,0,0,0.0,False,False,False,False,0,0.1696714559196683,0.9433604555084812,0.0,0.3773441822033925,MEDIUM
216.58.196.99,192.168.118.134,443,49210,TCP,12,2.025898,6555,546.25,0.0,1.67885,0.184173,0.475974,3235.6,5.92,546.25,0,0,0.0,False,False,False,False,0,0.1720205147927038,0.9494044496950812,0.0,0.3797617798780324,MEDIUM
216.58.196.99,192.168.118.134,443,49192,TCP,14,2.292567,6663,475.93,0.0,1.897363,0.176351,0.499631,2906.35,6.11,475.93,0,0,0.0,False,False,False,False,0,0.1729341522061094,0.9517551865278908,0.0,0.3807020746111564,MEDIUM
216.58.196.99,192.168.118.134,443,49206,TCP,85,2.40335,117595,1383.47,0.0,1.642279,0.028611,0.178597,48929.62,35.37,1383.47,0,0,0.0,False,False,False,False,0,0.111003600134049,0.7924114165640657,0.0,0.3169645666256263,MEDIUM
216.58.196.99,192.168.118.134,443,49240,TCP,10,2.360641,6447,644.7,0.0,1.688022,0.262293,0.514241,2731.04,4.24,644.7,0,0,0.0,False,False,False,False,0,0.1671022489227966,0.936750032784934,0.0,0.3747000131139735,MEDIUM
216.58.196.99,192.168.118.134,443,49242,TCP,11,2.272417,6502,591.09,1e-06,1.602103,0.227242,0.468565,2861.27,4.84,591.09,0,0,0.0,False,False,False,False,0,0.1716497767845454,0.9484505619948695,0.0,0.3793802247979478,MEDIUM
216.58.196.99,192.168.118.134,443,58732,UDP,993,3.264109,1275016,1284.0,0.0,2.046104,0.00329,0.065599,390616.84,304.22,1284.0,0,0,0.0,True,False,False,False,1,-0.0761142787325727,0.3109678116120402,0.5,0.4243871246448161,MEDIUM
142.250.193.138,192.168.118.134,443,45064,TCP,11,2.006578,6915,628.64,0.0,1.379831,0.200658,0.402964,3446.17,5.48,628.64,0,0,0.0,False,False,False,False,0,0.1698386020809483,0.9437905130258492,0.0,0.3775162052103397,MEDIUM
216.58.196.99,192.168.118.134,443,49226,TCP,11,2.013108,6500,590.91,0.0,1.365099,0.201311,0.399929,3228.84,5.46,590.91,0,0,0.0,False,False,False,False,0,0.1723998604450172,0.9503804843716116,0.0,0.3801521937486446,MEDIUM
142.251.223.206,192.168.118.134,443,51820,TCP,1,0.0,60,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0,0,0.0,False,False,False,False,0,0.1722897663672,0.9500972186033736,0.0,0.3800388874413494,MEDIUM
192.168.118.134,216.58.196.99,33416,443,UDP,15,2.645402,5502,366.8,0.00011,2.189308,0.188957,0.556646,2079.84,5.67,366.8,0,0,0.0,False,False,False,False,0,0.1722457211467643,0.9499838927692208,0.0,0.3799935571076883,MEDIUM
192.168.118.134,142.251.223.206,44858,443,UDP,7,0.34174,5481,783.0,4.1e-05,0.166849,0.056957,0.061209,16038.5,20.48,783.0,0,0,0.0,False,False,False,False,0,0.1792812882910781,0.9680860048140824,0.0,0.387234401925633,MEDIUM
216.58.196.99,192.168.118.134,443,33416,UDP,36,2.587436,36324,1009.0,0.0,2.267524,0.073927,0.377159,14038.61,13.91,1009.0,0,0,0.0,False,False,False,False,0,0.147485264967325,0.8862766545539829,0.0,0.3545106618215932,MEDIUM
192.168.118.134,192.168.118.2,40488,53,UDP,1,0.0,84,84.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,24,2,3.772,False,False,False,False,0,0.1458067079003386,0.8819578231823229,0.0,0.3527831292729291,MEDIUM
192.168.118.134,192.168.118.2,34525,53,UDP,2,0.000184,168,84.0,0.000184,0.000184,0.000184,0.0,912750.09,10866.07,84.0,24,2,3.772,False,False,False,False,0,0.1429567227271146,0.8746249742628733,0.0,0.3498499897051493,MEDIUM
142.251.223.206,192.168.118.134,443,44858,UDP,10,0.24339,5471,547.1,0.0,0.157367,0.027043,0.04995,22478.32,41.09,547.1,0,0,0.0,False,False,False,False,0,0.183536095341865,0.979033380112016,0.0,0.3916133520448064,MEDIUM
192.168.118.2,192.168.118.134,53,34525,UDP,2,1e-06,212,106.0,1e-06,1e-06,1e-06,0.0,177838489.6,1677721.6,106.0,24,2,3.772,False,False,False,False,0,0.0468226344739783,0.6272774610925425,0.0,0.250910984437017,LOW
192.168.118.134,192.168.118.2,35545,53,UDP,1,0.0,80,80.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20,2,3.384,False,False,False,False,0,0.1579430430916995,0.9131839198056166,0.0,0.3652735679222467,MEDIUM
192.168.118.134,192.168.118.2,42719,53,UDP,2,5.8e-05,160,80.0,5.8e-05,5.8e-05,5.8e-05,0.0,2761681.65,34521.02,80.0,20,2,3.384,False,False,False,False,0,0.1466928247633225,0.8842377512122245,0.0,0.3536951004848898,MEDIUM
192.168.118.134,142.250.193.78,52894,443,TCP,23,1.66068,5887,255.96,8e-05,0.934368,0.075485,0.19326,3544.93,13.85,255.96,0,0,0.0,False,False,False,False,0,0.1832468913038851,0.9782892746558454,0.0,0.3913157098623381,MEDIUM
192.168.118.2,192.168.118.134,53,40488,UDP,1,0.0,141,141.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,24,2,3.772,False,False,False,False,0,0.1423733076484148,0.8731238806187283,0.0,0.3492495522474913,MEDIUM
192.168.118.134,142.250.193.78,52904,443,TCP,10,1.457475,2666,266.6,4.2e-05,0.934863,0.161942,0.278422,1829.19,6.86,266.6,0,0,0.0,False,False,False,False,0,0.18039442833003,0.9709500504970258,0.0,0.3883800201988103,MEDIUM
192.168.118.2,192.168.118.134,53,35545,UDP,1,0.0,130,130.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,20,2,3.384,False,False,False,False,0,0.1585684022677507,0.9147929332143382,0.0,0.3659171732857353,MEDIUM
192.168.118.134,192.168.118.2,52557,53,UDP,1,0.0,75,75.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,15,2,3.19,False,False,False,False,0,0.1559350610091431,0.9080174967018462,0.0,0.3632069986807384,MEDIUM
192.168.118.134,192.168.118.2,48947,53,UDP,2,0.000102,150,75.0,0.000102,0.000102,0.000102,0.0,1473408.9,19645.45,75.0,15,2,3.19,False,False,False,False,0,0.1496911517959217,0.8919522752552671,0.0,0.3567809101021069,MEDIUM
192.168.118.2,192.168.118.134,53,42719,UDP,2,0.001725,204,102.0,0.001725,0.001725,0.001725,0.0,118247.38,1159.29,102.0,20,2,3.384,False,False,False,False,0,0.1356909565644977,0.855930573304202,0.0,0.3423722293216808,MEDIUM
192.168.118.2,192.168.118.134,53,48947,UDP,2,1e-06,194,97.0,1e-06,1e-06,1e-06,0.0,203423744.0,2097152.0,97.0,15,2,3.19,False,False,False,False,0,0.0263919165096539,0.5747103917773021,0.0,0.2298841567109208,LOW
192.168.118.2,192.168.118.134,53,52557,UDP,1,0.0,132,132.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,15,2,3.19,False,False,False,False,0,0.1595793245894856,0.917393978554583,0.0,0.3669575914218332,MEDIUM
142.250.193.78,192.168.118.134,443,52894,TCP,25,1.58425,8741,349.64,0.0,0.934736,0.06601,0.186446,5517.44,15.78,349.64,0,0,0.0,False,False,False,False,0,0.1808057484135607,0.972008353557127,0.0,0.3888033414228508,MEDIUM
142.250.193.78,192.168.118.134,443,52904,TCP,10,1.385315,7032,703.2,1e-06,0.93532,0.153924,0.282046,5076.1,7.22,703.2,0,0,0.0,False,False,False,False,0,0.1695979692034795,0.9431713783889012,0.0,0.3772685513555605,MEDIUM
192.168.118.134,74.125.130.84,56264,443,TCP,11,1.259388,2716,246.91,1.7e-05,0.831785,0.125939,0.240495,2156.6,8.73,246.91,0,0,0.0,False,False,False,False,0,0.1840172542544307,0.980271374486597,0.0,0.3921085497946388,MEDIUM
192.168.118.134,74.125.130.84,56280,443,TCP,10,1.267657,2662,266.2,7.5e-05,0.83807,0.140851,0.252061,2099.94,7.89,266.2,0,0,0.0,False,False,False,False,0,0.1814805786139917,0.9737446530833608,0.0,0.3894978612333444,MEDIUM
192.168.118.134,74.125.130.84,56296,443,TCP,20,1.858264,5944,297.2,4.4e-05,0.832863,0.097803,0.189963,3198.68,10.76,297.2,0,0,0.0,False,False,False,False,0,0.1827690350799906,0.9770597779104032,0.0,0.3908239111641614,MEDIUM
192.168.118.134,216.58.196.99,49254,443,TCP,18,1.78495,3521,195.61,5e-05,1.060975,0.104997,0.244754,1972.6,10.08,195.61,0,0,0.0,False,False,False,False,0,0.1828562366534263,0.9772841425736128,0.0,0.3909136570294451,MEDIUM
74.125.130.84,192.168.118.134,443,56296,TCP,21,1.786049,12145,578.33,0.0,0.833179,0.089302,0.187305,6799.92,11.76,578.33,0,0,0.0,False,False,False,False,0,0.1819070784469763,0.9748420127709934,0.0,0.3899368051083973,MEDIUM
74.125.130.84,192.168.118.134,443,56264,TCP,11,1.183149,9024,820.36,0.0,0.832009,0.118315,0.243184,7627.1,9.3,820.36,0,0,0.0,False,False,False,False,0,0.1713387282759313,0.9476502519645872,0.0,0.3790601007858349,MEDIUM
216.58.196.99,192.168.118.134,443,49254,TCP,18,1.707935,8810,489.44,0.0,1.061336,0.100467,0.245815,5158.28,10.54,489.44,0,0,0.0,False,False,False,False,0,0.1796537364375032,0.9690442926022872,0.0,0.3876177170409148,MEDIUM
74.125.130.84,192.168.118.134,443,56280,TCP,10,1.189882,8963,896.3,1e-06,0.838475,0.132209,0.255483,7532.68,8.4,896.3,0,0,0.0,False,False,False,False,0,0.1645501735256979,0.9301836886882034,0.0,0.3720734754752814,MEDIUM
192.168.118.134,192.168.118.2,57664,53,UDP,1,0.0,89,89.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,29,2,3.702,False,False,False,False,0,0.1344236916965941,0.8526699732475529,0.0,0.3410679892990211,MEDIUM
192.168.118.134,192.168.118.2,43802,53,UDP,2,5e-05,178,89.0,5e-05,5e-05,5e-05,0.0,3572182.35,40136.88,89.0,29,2,3.702,False,False,False,False,0,0.1252763734924042,0.8291344464526623,0.0,0.3316537785810649,MEDIUM
192.168.118.134,216.58.196.99,33963,443,UDP,6,0.196816,4305,717.5,9.4e-05,0.088348,0.039363,0.038361,21873.23,30.49,717.5,0,0,0.0,False,False,False,False,0,0.1788403478768595,0.9669514903364907,0.0,0.3867805961345963,MEDIUM
192.168.118.134,216.58.196.99,56563,443,UDP,36,5.075426,7909,219.69,9.9e-05,2.02095,0.145012,0.411542,1558.29,7.09,219.69,0,0,0.0,False,False,False,False,0,0.1684790730604765,0.940292522579306,0.0,0.3761170090317224,MEDIUM
192.168.118.134,172.217.26.40,40171,443,UDP,40,1.299738,6998,174.95,0.000142,0.722191,0.033327,0.114958,5384.16,30.78,174.95,0,0,0.0,False,False,False,False,0,0.1792043794082994,0.9678881226555092,0.0,0.3871552490622036,MEDIUM
192.168.118.2,192.168.118.134,53,57664,UDP,1,0.0,146,146.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,29,2,3.702,False,False,False,False,0,0.1341601162833834,0.8519918087777465,0.0,0.3407967235110986,MEDIUM
192.168.118.2,192.168.118.134,53,43802,UDP,2,0.0,222,111.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,29,2,3.702,False,False,False,False,0,0.1418575488478957,0.8717968627104895,0.0,0.3487187450841958,MEDIUM
192.168.118.134,35.241.11.240,37236,443,TCP,2257,12.559271,124601,55.21,1.4e-05,1.042917,0.005567,0.024217,9921.04,179.71,55.21,0,0,0.0,True,False,False,False,1,-0.0057760778635934,0.4919439812721259,0.5,0.4967775925088503,MEDIUM
192.168.118.134,35.241.11.240,37246,443,TCP,10,1.635805,2671,267.1,0.00018,1.366196,0.181756,0.419478,1632.84,6.11,267.1,0,0,0.0,False,False,False,False,0,0.1757092235054054,0.9588952863324868,0.0,0.3835581145329947,MEDIUM
192.168.118.134,142.250.193.138,39422,443,UDP,6,0.34425,4301,716.83,0.000139,0.139715,0.06885,0.055626,12493.83,17.43,716.83,0,0,0.0,False,False,False,False,0,0.177632634198505,0.96384411208606,0.0,0.3855376448344241,MEDIUM
216.58.196.99,192.168.118.134,443,33963,UDP,12,0.210896,6080,506.67,0.0,0.104283,0.019172,0.031134,28829.41,56.9,506.67,0,0,0.0,False,False,False,False,0,0.1779321268540315,0.9646146895669866,0.0,0.3858458758267946,MEDIUM
35.241.11.240,192.168.118.134,443,37236,TCP,3608,12.526847,14364802,3981.38,0.0,1.043399,0.003473,0.019296,1146721.27,288.02,3981.38,0,0,0.0,True,False,False,False,1,-0.1969750331514385,0.0,0.5,0.3,MEDIUM
35.241.11.240,192.168.118.134,443,37246,TCP,10,1.598765,5758,575.8,9.8e-05,1.366384,0.177641,0.421117,3601.53,6.25,575.8,0,0,0.0,False,False,False,False,0,0.1707838768075321,0.946222650856788,0.0,0.3784890603427152,MEDIUM
216.58.196.99,192.168.118.134,443,56563,UDP,121,5.103215,137487,1136.26,0.0,1.989841,0.042527,0.228428,26941.25,23.71,1136.26,0,0,0.0,False,False,False,False,0,0.1113204058920042,0.7932265396677656,0.0,0.3172906158671063,MEDIUM
172.217.26.40,192.168.118.134,443,40171,UDP,122,1.182916,148439,1216.71,0.0,0.834225,0.009776,0.075668,125485.67,103.13,1216.71,0,0,0.0,False,False,False,False,0,0.0913667648465928,0.7418869619908022,0.0,0.2967547847963209,LOW
142.250.193.138,192.168.118.134,443,39422,UDP,10,0.236328,5460,546.0,0.0,0.147393,0.026259,0.047174,23103.47,42.31,546.0,0,0,0.0,False,False,False,False,0,0.183536095341865,0.979033380112016,0.0,0.3916133520448064,MEDIUM
